town,14
degraded,9
poland,6
also,5
development,4
cultural,4
heritage,4
seen,3
urban,3
rural,3
progressive,3
square,3
formal,2
city,2
urbanity,2
deﬁnition,2
using,2
traditional,2
concept,2
privilege,2
give,2
whose,2
historic,2
restitution,2
way,2
based,2
settlement,2
dichotomy,2
minimum,2
space,2
lawn,2
market,2
object,2
two,2
open-air,2
museum,2
value,2
educational,2
since,2
heritagisation,2
new,2
study,2
become,2
communist,2
era,2
would,2
towards,2
similar,1
albeit,1
connotation,1
status,1
special,1
prestige,1
coincides,1
administrative,1
yet,1
formalised,1
known,1
civic,1
title,1
dating,1
back,1
middle,1
age,1
original,1
meaning,1
trading,1
establishment,1
guild,1
etc,1
reversal,1
justice,1
grzegorczyk,1
often,1
addressed,1
claim,1
even,1
go,1
process,1
degradation,1
violation,1
polish,1
law,1
turobińszczyzna,1
romanticised,1
variety,1
determinant,1
civilisational,1
superiority,1
social,1
lifestyle,1
lack,1
discussion,1
ﬁeldwork,1
conducted,1
previous,1
ongoing,1
various,1
problem,1
type,1
dymitrow,1
modern,1
developed,1
world,1
urbanisation,1
landscape,1
render,1
rural–urban,1
anachronistic,1
characteristic,1
mostly,1
taken,1
tree,1
consists,1
virtually,1
clutter,1
marble,1
chess,1
board,1
parisian,1
street,1
lamp,1
modernist,1
military,1
stele,1
gazebowell,1
hybrid,1
defunct,1
fountain,1
exotic,1
oversized,1
sundial,1
demonstrated,1
addition,1
sanok,1
nowy,1
sącz,1
dedicated,1
small,1
galician,1
galicia,1
region,1
associated,1
partition,1
reconstruction,1
building,1
time,1
occupation,1
ginalski,1
muzeum,1
et,1
al,1
suggests,1
four,1
analytically,1
discernible,1
instrumental,1
moral,1
pleasure-laden,1
set,1
juxtaposed,1
emotioncognition,1
materialityidea,1
formally,1
synonymous,1
delivers,1
obscurity,1
oblivion,1
making,1
interest,1
illustrated,1
wave,1
book,1
scientiﬁc,1
forth,1
occurred,1
emergence,1
brings,1
therefore,1
order,1
recognised,1
site,1
must,1
observed,1
outside,1
happening,1
reform,1
logically,1
acceptable,1
beneﬁts,1
term,1
tax,1
relief,1
freedom,1
feudal,1
owner,1
speciﬁed,1
many,1
lost,1
function,1
transformed,1
park,1
evolved,1
dishevelled,1
inaccessible,1
tract,1
dark,1
thicket,1
serving,1
den,1
alcoholic,1
indeed,1
discovered,1
year,1
ago,1
perhaps,1
modernity,1
concerned,1
futuristic,1
aspect,1
whilst,1
postmodernity,1
line,1
sustainable,1
however,1
vague,1
prerequisite,1
leeway,1
arbitrary,1
evaluation,1
favour,1
applicant,1
departure,1
required,1
population,1
number,1
question,1
need,1
asked,1
included,1
excluded,1
actually,1
importantly,1
really,1
purpose,1
merely,1
ride,1
latter,1
regarded,1
incentive,1
author,1
like,1
thank,1
following,1
person,1
one,1
another,1
contributed,1
paper,1
dr,1
carina,1
johansson,1
prof,1
